,_id,local,municipio,bairro,endereco,cep
630,67bf9e83f414a80755bb7947,CIEP YURI GAGARIN,RIO DE JANEIRO,RAMOS,AV. DOS CAMPEOES S/N,21040010
631,67bf9e83f414a80755bb7948,CIEP HELIO SMIDT,RIO DE JANEIRO,BONSUCESSO,RUA TANCREDO NEVES S/N - NOVA HOLANDA,21040000
632,67bf9e83f414a80755bb7949,CIEP ELIS REGINA,RIO DE JANEIRO,BONSUCESSO,ATERRO MARÉ I,21040450
633,67bf9e83f414a80755bb794a,ESCOLA MUNICIPAL PROF. PAULO FREIRE,RIO DE JANEIRO,BONSUCESSO,"AV. CANAL, VIA B 1, S/N, VILA DO PINHEIRO",21040361
634,67bf9e83f414a80755bb794b,CIEP VICENTE MARIANO,RIO DE JANEIRO,BONSUCESSO,"PRAIA DE INHAÚMA, S/N, MARÉ",21040130
635,67bf9e83f414a80755bb794c,ESCOLA MUNICIPAL PEDRO LESSA,RIO DE JANEIRO,BONSUCESSO,"RUA ADAIL, 49, BONSUCESSO",21040000
636,67bf9e83f414a80755bb794d,CENTRO DE EDUCAÇÃO DE JOVENS E ADULTOS - CEJA/MARÉ,RIO DE JANEIRO,BONSUCESSO,"RUA PRAIA DE INHAÚMA, 200",21042130
637,67bf9e83f414a80755bb794e,ESCOLA MUNICIPAL LÊDO IVO,RIO DE JANEIRO,BONSUCESSO,"RUA PRAIA DE INHAUMA, 200",21042130
638,67bf9e83f414a80755bb794f,E. M. FRANCISCO JOSÉ OLIVEIRA VIANA,RIO DE JANEIRO,BRÁS DE PINA,AV. SCHULTZ WENCK S/N,21012155
639,67bf9e83f414a80755bb7950,EDI GOETHE,RIO DE JANEIRO,BRÁS DE PINA,RUA PIRICUMÃ 100,21011330
640,67bf9e83f414a80755bb7951,E. M. SAO PAULO,RIO DE JANEIRO,BRÁS DE PINA,RUA TAILANDIA 160,21011350
641,67bf9e83f414a80755bb7952,INSTITUTO NOSSA SENHORA DAS DORES,RIO DE JANEIRO,BRÁS DE PINA,"RUA ATURIÁ, 110",21012150
642,67bf9e83f414a80755bb7953,E. M. RORAIMA,RIO DE JANEIRO,CORDOVIL,"ESTRADA PORTO VELHO, S/N",21012140
643,67bf9e83f414a80755bb7954,IGREJA NOSSA SENHORA DA GLORIA,RIO DE JANEIRO,CORDOVIL,RUA IPAMERI 966,21012175
644,67bf9e83f414a80755bb7955,IGREJA NOSSA SENHORA DA CONCEICAO,RIO DE JANEIRO,PARADA DE LUCAS,RUA IRAMAIA 87,21010050
645,67bf9e83f414a80755bb7956,COMUNIDADE CATÓLICA MARANATHÁ,RIO DE JANEIRO,CORDOVIL,"AV.  TREVO DAS MISSOES, 18",21010670
646,67bf9e83f414a80755bb7957,DETRAN/RJ - PARADA DE LUCAS,RIO DE JANEIRO,PARADA DE LUCAS,"AV. BRASIL, 13350",21012076
647,67bf9e83f414a80755bb7958,IGREJA DE SANTA CECÍLIA,RIO DE JANEIRO,BRÁS DE PINA,"RUA GURUPATUBA, 74",21012300
648,67bf9e83f414a80755bb7959,COLÉGIO VIP - BRÁS DE PINA,RIO DE JANEIRO,BRÁS DE PINA,"RUA TABORARI, 372",21011240
649,67bf9e83f414a80755bb795a,IGREJA PRESBITERIANA DE CORDOVIL,RIO DE JANEIRO,CORDOVIL,"RUA LYRIO MAURICIO DA FONSECA, 280",21010330
650,67bf9e83f414a80755bb795b,COLÉGIO ESTADUAL HEITOR LIRA,RIO DE JANEIRO,PENHA,RUA CUBA 320,21020160
651,67bf9e83f414a80755bb795c,E. M. BERLIM,RIO DE JANEIRO,OLARIA,PRAÇA RAMOS FIGUEIRA 20,21031440
652,67bf9e83f414a80755bb795d,E. M. MINISTRO AFRÂNIO COSTA,RIO DE JANEIRO,PENHA CIRCULAR,PRAÇA ESPLANADA S/N,21012010
653,67bf9e83f414a80755bb795e,E. M. TENENTE GENERAL NAPION,RIO DE JANEIRO,RAMOS,AV. ALMIRANTE FRONTIN 50,21030040
654,67bf9e83f414a80755bb795f,CENTRO CÍVICO LEOPOLDINENSE,RIO DE JANEIRO,PENHA,RUA QUITO 62,21020330
655,67bf9e83f414a80755bb7960,COLÉGIO FRANKLIN CARNEIRO,RIO DE JANEIRO,BRÁS DE PINA,RUA TIBOIM 28,21011650
656,67bf9e83f414a80755bb7961,E. M. JOÃO DE DEUS,RIO DE JANEIRO,PENHA CIRCULAR,PRAÇA ALMEIDA GARRET S/N,21011490
657,67bf9e83f414a80755bb7962,EDI MIGUEL COUTO,RIO DE JANEIRO,OLARIA,"RUA CARLINA, S/N",21021360
658,67bf9e83f414a80755bb7963,E. M. PRESIDENTE EURICO DUTRA,RIO DE JANEIRO,PENHA,"RUA SANTA ENGRÁCIA, S/N",21021080
659,67bf9e83f414a80755bb7964,E. M. SUIÇA,RIO DE JANEIRO,PENHA CIRCULAR,PRAÇA ANTÔNIO JOSÉ DE ALMEIDA S/N,21011580
660,67bf9e83f414a80755bb7965,E. M. BRASIL,RIO DE JANEIRO,OLARIA,RUA ANDRÉ AZEVEDO 87,21021480
661,67bf9e83f414a80755bb7966,E. M. CLOTILDE GUIMARÃES,RIO DE JANEIRO,RAMOS,"AV. POSTAL, 49",21040150
662,67bf9e83f414a80755bb7967,E. M. EDMUNDO LINS,RIO DE JANEIRO,RAMOS,RUA NOSSA SENHORA DAS GRAÇAS 699 FUNDOS,21031611
663,67bf9e83f414a80755bb7968,GRÊMIO RECREATIVO DE RAMOS,RIO DE JANEIRO,OLARIA,RUA JOÃO SILVA 65,21031410
664,67bf9e83f414a80755bb7969,COLÉGIO SÃO FABIANO - ZERO HUM,RIO DE JANEIRO,PENHA CIRCULAR,AVENIDA LUSITÂNIA 169,21011630
665,67bf9e83f414a80755bb796a,E. M. ANÍBAL FREIRE,RIO DE JANEIRO,OLARIA,"RUA PROFESSOR PLÍNIO BASTOS, 631",21021350
666,67bf9e83f414a80755bb796b,BRAZ DE PINA COUNTRY CLUB,RIO DE JANEIRO,BRÁS DE PINA,PRAÇA ANHANGÁ 112,21011270
667,67bf9e83f414a80755bb796c,CIEP LEONEL DE MOURA BRIZOLA,RIO DE JANEIRO,RAMOS,"AVENIDA BRASIL, 8666",21030001
668,67bf9e83f414a80755bb796d,COLÉGIO-CURSO GEL,RIO DE JANEIRO,RAMOS,RUA CARDOSO DE MORAIS 528,21032000
669,67bf9e83f414a80755bb796e,E. M. DILERMANDO CRUZ,RIO DE JANEIRO,RAMOS,"AV. TEIXEIRA DE CASTRO, 407",21040113
670,67bf9e83f414a80755bb796f,EDI PIERRE JANET,RIO DE JANEIRO,RAMOS,RUA NOSSA SENHORA DAS GRAÇAS 699,21031611
671,67bf9e83f414a80755bb7970,E. M. CONDE DE AGROLONGO,RIO DE JANEIRO,PENHA,"RUA CONDE DE AGROLONGO, 1246",21020190
672,67bf9e83f414a80755bb7971,E. M. NERVAL DE GOUVEIA,RIO DE JANEIRO,RAMOS,"ESTRADA DO ENGENHO DA PEDRA, 528",21031030
673,67bf9e83f414a80755bb7972,ESCOLA SOLDADINHO DE CHUMBO,RIO DE JANEIRO,OLARIA,"RUA GUARATINGUETÁ, 23",21021580
674,67bf9e83f414a80755bb7973,E. M. CIENTISTA MÁRIO KROEFF,RIO DE JANEIRO,PENHA,"RUA DO COUTO, 91",21020410
675,67bf9e83f414a80755bb7974,EDI EDMUNDO DA LUZ PINTO,RIO DE JANEIRO,PENHA CIRCULAR,PRAÇA ESPLANADA S/N,21012010
676,67bf9e83f414a80755bb7975,E. M. ARIOSTO ESPINHEIRA,RIO DE JANEIRO,PENHA,PRAÇA CAÍ S/N,21020140
677,67bf9e83f414a80755bb7976,1ª IGREJA BATISTA RENOVADA DE PARADA DE LUCAS,RIO DE JANEIRO,PARADA DE LUCAS,"RUA CARUNÁ, 139",21010070
678,67bf9e83f414a80755bb7977,IGREJA ASSEMBLEIA DE DEUS CENTRAL DE CORDOVIL,RIO DE JANEIRO,CORDOVIL,"ESTRADA DO PORTO VELHO, 311",21012140
679,67bf9e83f414a80755bb7978,CENTRO EDUCACIONAL NOSSA SENHORA APARECIDA,RIO DE JANEIRO,ANCHIETA,RUA FAUSTINO LINS 898,21345210
680,67bf9e83f414a80755bb7979,ESCOLA MUNICIPAL LUCIO DE MENDONCA,RIO DE JANEIRO,ANCHIETA,RUA ITAJACE 34,21645310
681,67bf9e83f414a80755bb797a,ESCOLA MUNICIPAL MARIO PIRAGIBE,RIO DE JANEIRO,ANCHIETA,RUA ALCOBACA 1127,21645001
682,67bf9e83f414a80755bb797b,ESCOLA MUNICIPAL MESTRE VALENTIM,RIO DE JANEIRO,ANCHIETA,RUA JORNALISTA MARIO LISBOA 127,21655460
683,67bf9e83f414a80755bb797c,PATRONATO NOSSA SENHORA DE NAZARE,RIO DE JANEIRO,ANCHIETA,RUA JOSE LOURENCO 189,21645340
684,67bf9e83f414a80755bb797d,ESCOLA MUNICIPAL ALZIRO ZARUR,RIO DE JANEIRO,PAVUNA,"RUA DORES DO TURVO, 90",21655220
685,67bf9e83f414a80755bb797e,ESCOLA MUNICIPAL COMANDANTE ARNALDO VARELLA,RIO DE JANEIRO,PAVUNA,"AV. CHRISOSTOMO PIMENTEL OLIVEIRA, 2.505",21650001
686,67bf9e83f414a80755bb797f,ESCOLA MUNICIPAL GRANDJEAN DE MONTIGNY,RIO DE JANEIRO,PAVUNA,PRACA DOS UCRANIANOS S/N,21650480
687,67bf9e83f414a80755bb7980,ESCOLA MUNICIPAL ALBERTO JOSÉ SAMPAIO,RIO DE JANEIRO,PAVUNA,RUA INHUMAÍ S/N,21520250
688,67bf9e83f414a80755bb7981,ESCOLA MUNICIPAL LEVY MIRANDA,RIO DE JANEIRO,PAVUNA,"RUA IGUABA GRANDE, 313",21655340
689,67bf9e83f414a80755bb7982,ESCOLA MUNICIPAL ZITUO YONESHIGNE,RIO DE JANEIRO,RICARDO DE ALBUQUERQUE,"RUA MORAIS PINHEIRO, 1.140",21640260
690,67bf9e83f414a80755bb7983,PAROQUIA SAO JOSE,RIO DE JANEIRO,RICARDO DE ALBUQUERQUE,RUA PARAUNA 128,21640280
691,67bf9e83f414a80755bb7984,EDI MEDALHISTA PARALÍMPICO DANIEL MARTINS,RIO DE JANEIRO,RICARDO DE ALBUQUERQUE,"RUA GÊNOVA, 199",21640190
692,67bf9e83f414a80755bb7985,CIEP RAUL SEIXAS,RIO DE JANEIRO,COSTA BARROS,ESTRADA DO CAMBOATA S/N,21670512
693,67bf9e83f414a80755bb7986,COLÉGIO ESTADUAL PROFESSOR MANUEL MAURÍCIO DE ALBUQUERQUE,RIO DE JANEIRO,ANCHIETA,"RUA SOLDADO JOÃO FRANCO, 10",21655640
694,67bf9e83f414a80755bb7987,ESCOLA MUNICIPAL MAX FLEIUSS,RIO DE JANEIRO,PAVUNA,PRAÇA NOSSA SENHORA DAS DORES S/N,21520300
695,67bf9e83f414a80755bb7988,IGREJA SÃO PEDRO DE ALCÂNTARA,RIO DE JANEIRO,RICARDO DE ALBUQUERQUE,"RUA ARAI, 806",21640060
696,67bf9e83f414a80755bb7989,COLÉGIO MUNICIPAL FERNANDO RODRIGUES,RIO DE JANEIRO,COSTA BARROS,"RUA JOSÉ DA CRUZ RAJO, SN",21650220
697,67bf9e83f414a80755bb798a,ESCOLA MUNICIPAL MINISTRO OROSIMBO NONATO,RIO DE JANEIRO,HIGIENÓPOLIS,"RUA DARKE DE MATOS, 152",21051470
698,67bf9e83f414a80755bb798b,ESCOLA MUNICIPAL ALCIDES DE GASPERI,RIO DE JANEIRO,BONSUCESSO,"RUA MIRALUZ, 181",21061040
699,67bf9e83f414a80755bb798c,ESCOLA MUNICIPAL DOM JOÃO VI,RIO DE JANEIRO,HIGIENÓPOLIS,"RUA DARKE DE MATOS, 166",21051470
700,67bf9e83f414a80755bb798d,CIEP CORONEL SARMENTO,RIO DE JANEIRO,INHAUMA,"AV. ITAÓCA, S/N",21061771
701,67bf9e83f414a80755bb798e,ESCOLA MUNICIPAL ARMINDA MOREIRA PÁDOVA,RIO DE JANEIRO,DEL CASTILHO,"RUA CHAPADINHA, S/N",21051300
702,67bf9e83f414a80755bb798f,ESCOLA MUNICIPAL LAURO SODRÉ,RIO DE JANEIRO,DEL CASTILHO,"ESTRADA ADHEMAR BEBIANO, 785",21061751
703,67bf9e83f414a80755bb7990,ESCOLA MUNICIPAL NICOLAU ANTÔNIO TAUNAY,RIO DE JANEIRO,INHAUMA,"RUA GIMIRIM, S/N",21051330
704,67bf9e83f414a80755bb7991,COLÉGIO SANTA MÔNICA,RIO DE JANEIRO,HIGIENÓPOLIS,"AV. DOS DEMOCRÁTICOS, 1251",21050435
705,67bf9e83f414a80755bb7992,COLÉGIO ESTADUAL PROFESSOR CLOVIS MONTEIRO,RIO DE JANEIRO,HIGIENÓPOLIS,"AV. DOS DEMOCRÁTICOS, 271",21050435
706,67bf9e83f414a80755bb7993,E.D.I JOAQUIM VENANCIO,RIO DE JANEIRO,MANGUINHOS,"RUA HESPÉRIA, 15",21050040
707,67bf9e83f414a80755bb7994,ESCOLA MUNICIPAL ORDEM E PROGRESSO,RIO DE JANEIRO,HIGIENÓPOLIS,"RUA AÇAPUVA, 132",21050730
708,67bf9e83f414a80755bb7995,ESCOLA MUNICIPAL OSWALDO CRUZ,RIO DE JANEIRO,HIGIENÓPOLIS,"AV. DOS DEMOCRÁTICOS, 683",21050435
709,67bf9e83f414a80755bb7996,ESCOLA MUNICIPAL GUSTAVO ARMBRUST,RIO DE JANEIRO,INHAUMA,"RUA IRAPO, S/N",21051350
710,67bf9e83f414a80755bb7997,LEGIÃO DA BOA VONTADE,RIO DE JANEIRO,DEL CASTILHO,"AV. DOM HÉLDER CÂMARA, 3059",21050454
711,67bf9e83f414a80755bb7998,ESCOLA MUNICIPAL ESTADO DA GUANABARA,RIO DE JANEIRO,HIGIENÓPOLIS,"RUA LOURENÇO RIBEIRO, 31",21050510
712,67bf9e83f414a80755bb7999,ESCOLA MUNICIPAL PACE,RIO DE JANEIRO,MARIA DA GRAÇA,"AV. DOM HELDER CÂMARA, 2320",21050455
713,67bf9e83f414a80755bb799a,CADEG - CENTRO DE ABASTECIMENTO DO ESTADO DA GUANABARA,RIO DE JANEIRO,BENFICA,"RUA CAPITÃO FELIX, 110, SL, AUDITÓRIO",20920310
714,67bf9e83f414a80755bb799b,ESCOLA MUNICIPAL CARDEAL LEME,RIO DE JANEIRO,BENFICA,RUA EBANO 205,20930060
715,67bf9e83f414a80755bb799c,ESCOLA MUNICIPAL GONZAGA DA GAMA FILHO,RIO DE JANEIRO,BENFICA,RUA GENERAL GUSTAVO CORDEIRO DE FARIA 578,20910220
716,67bf9e83f414a80755bb799d,ESCOLA MUNICIPAL URUGUAI,RIO DE JANEIRO,BENFICA,"RUA ANA NERY, 192",20911442
717,67bf9e83f414a80755bb799e,CIEP NAÇÃO MANGUEIRENSE,RIO DE JANEIRO,MANGUEIRA,RUA SANTOS MELO 273,20960030
718,67bf9e83f414a80755bb799f,ESCOLA MUNICIPAL EDMUNDO BITTENCOURT,RIO DE JANEIRO,BENFICA,RUA LOPES TROVAO 287,20920340
719,67bf9e83f414a80755bb79a0,ESCOLA MUNICIPAL ALICE DO AMARAL PEIXOTO,RIO DE JANEIRO,BENFICA,RUA EBANO 187,20930060
720,67bf9e83f414a80755bb79a1,SENAI,RIO DE JANEIRO,TRIAGEM,"PRAÇA NATIVIDADE SALDANHA,19",20911210
721,67bf9e83f414a80755bb79a2,ESCOLA MUNICIPAL NEUMA GONÇALVES DA SILVA,RIO DE JANEIRO,BENFICA,RUA GENERAL GUSTAVO CORDEIRO DE FARIAS 578,20910220
722,67bf9e83f414a80755bb79a3,ASSOCIAÇÃO ESPÍRITA RITA DE CÁSSIA,RIO DE JANEIRO,ANDARAÍ,RUA GASTÃO PENALVA 31,20540220
723,67bf9e83f414a80755bb79a4,COLÉGIO NOSSA SENHORA DA MISERICÓRDIA,RIO DE JANEIRO,ANDARAÍ,RUA BARÃO DE MESQUITA 689,20540195
724,67bf9e83f414a80755bb79a5,ASBAC - ASSOCIAÇÃO DOS SERVIDORES DO BANCO CENTRAL,RIO DE JANEIRO,ANDARAÍ,RUA BARÃO DE MESQUITA 872,20540004
725,67bf9e83f414a80755bb79a6,ESCOLA MUNICIPAL AFONSO PENA,RIO DE JANEIRO,ANDARAÍ,RUA BARÃO DE MESQUITA 499,20540145
726,67bf9e83f414a80755bb79a7,ESCOLA MUNICIPAL EPITÁCIO PESSOA,RIO DE JANEIRO,ANDARAÍ,RUA ERNESTO DE SOUZA 153,20510360
727,67bf9e83f414a80755bb79a8,ESCOLA MUNICIPAL RODRIGO MELO FRANCO DE ANDRADE,RIO DE JANEIRO,ANDARAÍ,RUA ERNESTO DE SOUZA 153,20510360
728,67bf9e83f414a80755bb79a9,ASSOCIAÇÃO ATLÉTICA DA TIJUCA,RIO DE JANEIRO,TIJUCA,RUA BARÃO DE MESQUITA 149,20540005
729,67bf9e83f414a80755bb79aa,ESCOLA MUNICIPAL BARÃO HOMEM DE MELLO,RIO DE JANEIRO,VILA ISABEL,RUA ALMIRANTE JOÃO CÂNDIDO BRASIL 352,20550162
730,67bf9e83f414a80755bb79ab,ESCOLA MUNICIPAL MADRID,RIO DE JANEIRO,VILA ISABEL,"RUA MAXWELL, 08",20541100
731,67bf9e83f414a80755bb79ac,ESCOLA MUNICIPAL FRANCISCO MANUEL,RIO DE JANEIRO,VILA ISABEL,"RUA SENADOR SOARES, 61",20541020
732,67bf9e83f414a80755bb79ad,ESCOLA MUNICIPAL AFRÂNIO PEIXOTO,RIO DE JANEIRO,ANDARAÍ,RUA FERREIRA PONTES 328,20541280
733,67bf9e83f414a80755bb79ae,ESCOLA MUNICIPAL BATISTA PEREIRA,RIO DE JANEIRO,ANDARAÍ,RUA SILVA TELES 65,20541110
734,67bf9e83f414a80755bb79af,COLÉGIO-CURSO MARTINSINHO - VILA ISABEL,RIO DE JANEIRO,VILA ISABEL,RUA ARAÚJO LIMA 139,20541050
735,67bf9e83f414a80755bb79b0,COLÉGIO ESTADUAL CHICO ANYSIO,RIO DE JANEIRO,VILA ISABEL,"RUA AMARAL, 26",22245120
736,67bf9e83f414a80755bb79b1,COLÉGIO SARAH DAWSEY,RIO DE JANEIRO,TIJUCA,"AV MARACANÃ, 610",20511001
737,67bf9e83f414a80755bb79b2,ESCOLA MUNICIPAL LEITÃO DA CUNHA,RIO DE JANEIRO,TIJUCA,RUA MAJOR ÁVILA 317,20540092
738,67bf9e83f414a80755bb79b3,CAIXA ECONÔMICA FEDERAL - ANDARAÍ,RIO DE JANEIRO,ANDARAÍ,RUA BARÃO DE MESQUITA 906,20540004
739,67bf9e83f414a80755bb79b4,BRADESCO S/A,RIO DE JANEIRO,VILA ISABEL,AVENIDA VINTE E OITO DE SETEMBRO 274,20551031
740,67bf9e83f414a80755bb79b5,COLÉGIO SANTOS DUMONT,RIO DE JANEIRO,VILA ISABEL,AVENIDA VINTE E OITO DE SETEMBRO 156,20551031
741,67bf9e83f414a80755bb79b6,ESCOLA MUNICIPAL EQUADOR,RIO DE JANEIRO,VILA ISABEL,AVENIDA VINTE E OITO DE SETEMBRO 351,20551030
742,67bf9e83f414a80755bb79b7,IGREJA METODISTA DE VILA ISABEL,RIO DE JANEIRO,VILA ISABEL,"AVENIDA VINTE E OITO DE SETEMBRO, 400",20551031
743,67bf9e83f414a80755bb79b8,ESCOLA MUNICIPAL DUQUE DE CAXIAS,RIO DE JANEIRO,GRAJAÚ,RUA MARECHAL JOFRE 74,20560185
744,67bf9e83f414a80755bb79b9,ESCOLA MUNICIPAL PANAMÁ,RIO DE JANEIRO,GRAJAÚ,RUA DUQUESA DE BRAGANÇA 22,20540300
745,67bf9e83f414a80755bb79ba,GRAJAÚ COUNTRY CLUB,RIO DE JANEIRO,GRAJAÚ,RUA PROFESSOR VALADARES 262,20561025
746,67bf9e83f414a80755bb79bb,IGREJA MESSIÂNICA MUNDIAL DO BRASIL,RIO DE JANEIRO,GRAJAÚ,RUA ITABAIANA 74,20561055
747,67bf9e83f414a80755bb79bc,BANCO ITAÚ S/A,RIO DE JANEIRO,VILA ISABEL,AVENIDA VINTE E OITO DE SETEMBRO 293 A,20551030
748,67bf9e83f414a80755bb79bd,COLÉGIO ESTADUAL JOÃO ALFREDO,RIO DE JANEIRO,VILA ISABEL,AVENIDA VINTE E OITO DE SETEMBRO 109 FUNDOS,20551030
749,67bf9e83f414a80755bb79be,DEVOÇÃO PARTICULAR AO DIVINO ESPÍRITO SANTO,RIO DE JANEIRO,VILA ISABEL,"PRAÇA BARÃO DE DRUMOND, 17",20560020
750,67bf9e83f414a80755bb79bf,FACULDADE DE ODONTOLOGIA DA UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,RIO DE JANEIRO,VILA ISABEL,AVENIDA VINTE E OITO DE SETEMBRO 157,20551030
751,67bf9e83f414a80755bb79c0,INSTITUIÇÃO RELIGIOSA PERFECT LIBERTY,RIO DE JANEIRO,ANDARAÍ,RUA BARÃO DE SÃO FRANCISCO 128,20560032
752,67bf9e83f414a80755bb79c1,GREMIO RECREATIVO ESCOLA DE SAMBA UNIDOS DE VILA ISABEL,RIO DE JANEIRO,VILA ISABEL,AVENIDA 28 DE SETEMBRO 382,20551031
753,67bf9e83f414a80755bb79c2,COLÉGIO DA COMPANHIA DE MARIA,RIO DE JANEIRO,GRAJAÚ,AV. ENGENHEIRO RICHARD 107,20561092
754,67bf9e83f414a80755bb79c3,ESCOLA MUNICIPAL FRANCISCO CAMPOS,RIO DE JANEIRO,GRAJAÚ,RUA NOSSA SENHORA DE LOURDES 175,20540370
755,67bf9e83f414a80755bb79c4,ESCOLA MUNICIPAL PROFESSOR LOURENÇO FILHO,RIO DE JANEIRO,GRAJAÚ,PRAÇA EDMUNDO REGO 11,20561130
756,67bf9e83f414a80755bb79c5,GRAJAÚ TÊNIS CLUBE,RIO DE JANEIRO,GRAJAÚ,AV. ENGENHEIRO RICHARD 83,20561092
757,67bf9e83f414a80755bb79c6,ASSOCIAÇÃO ATLÉTICA LIGHT,RIO DE JANEIRO,GRAJAÚ,RUA BARÃO DO BOM RETIRO 1954,20540342
758,67bf9e83f414a80755bb79c7,BANCO DO BRASIL S/A,RIO DE JANEIRO,VILA ISABEL,AVENIDA VINTE E OITO DE SETEMBRO 306 AB,20551031
759,67bf9e83f414a80755bb79c8,BANCO ITAÚ S/A - MARACANÃ,RIO DE JANEIRO,MARACANÃ,RUA SÃO FRANCISCO XAVIER 478,20550013
760,67bf9e83f414a80755bb79c9,COLÉGIO PENSI - VILA ISABEL,RIO DE JANEIRO,VILA ISABEL,RUA SOUSA FRANCO 179,20551120
761,67bf9e83f414a80755bb79ca,COLÉGIO NOSSA SENHORA DE LOURDES,RIO DE JANEIRO,MARACANÃ,RUA OITO DE DEZEMBRO 328,20550200
762,67bf9e83f414a80755bb79cb,ESCOLA MUNICIPAL PRESIDENTE JOÃO GOULART,RIO DE JANEIRO,VILA ISABEL,RUA MENDES TAVARES 121,20560050
763,67bf9e83f414a80755bb7a04,ESCOLA MUNICIPAL CONEGO FERNANDES PINHEIRO,RIO DE JANEIRO,JARDIM AMÉRICA,RUA SEBASTIAN BACH S/N,21240370
764,67bf9e83f414a80755bb7a05,ESCOLA MUNICIPAL HERBERT MOSES,RIO DE JANEIRO,JARDIM AMÉRICA,RUA CRISTIANO MACHADO 391,21240470
765,67bf9e83f414a80755bb7a06,ESCOLA MUNICIPAL ZELIA BRAUNE,RIO DE JANEIRO,JARDIM AMÉRICA,RUA GEORGE BIZET S/N,21240460
766,67bf9e83f414a80755bb7a07,ESCOLA MUNICIPAL CARDEAL CAMARA,RIO DE JANEIRO,PARADA DE LUCAS,RUA ANAMA 98,21241020
767,67bf9e83f414a80755bb7a08,ESCOLA MUNICIPAL HEITOR BELTRAO,RIO DE JANEIRO,VIGÁRIO GERAL,RUA OTRANTO 680,21241090
768,67bf9e83f414a80755bb7a09,ESCOLA MUNICIPAL ALFREDO VALADAO,RIO DE JANEIRO,VIGÁRIO GERAL,RUA IRINEU MACHADO 20,21240700
769,67bf9e83f414a80755bb7a0a,ESCOLA MUNICIPAL REPUBLICA DO LIBANO,RIO DE JANEIRO,VIGÁRIO GERAL,PRACA ELBA 1215,21241170
770,67bf9e83f414a80755bb7a0b,CLUBE UNIÃO CÍVICA PROGRESSO DE VIGÁRIO GERAL,RIO DE JANEIRO,VIGÁRIO GERAL,PRAÇA CATOLÉ DO ROCHA 4,21240710
771,67bf9e83f414a80755bb7a0c,ESCOLA TECNICA ESTADUAL JUSCELINO KUBITSCHEK,RIO DE JANEIRO,JARDIM AMÉRICA,RUA JORNALISTA ANTONIO DE FREITAS 76,21240530
772,67bf9e83f414a80755bb7a0d,ESCOLA MUNICIPAL PRESIDENTE GRONCH,RIO DE JANEIRO,JARDIM AMÉRICA,"RUA JORGE LACERDA, S/N",21240060
773,67bf9e83f414a80755bb7a0e,ESCOLA MUNICIPAL ANDRADE NEVES,RIO DE JANEIRO,JARDIM AMÉRICA,"RUA VIANA DO CASTELO, SN",21240200
774,67bf9e83f414a80755bb7a0f,ESCOLA MUNICIPAL ENEYDA RABELLO DE ANDRADE,RIO DE JANEIRO,VIGÁRIO GERAL,PRACA ALBERTO TORRES 37,21241350
775,67bf9e83f414a80755bb7a10,CIEP GRACILLIANO RAMOS,RIO DE JANEIRO,JARDIM AMÉRICA,RUA JORGE LACERDA S/N,21240060
776,67bf9e83f414a80755bb7a11,CERC 1 - CENTRO EDUCACIONAL ROSA CHAMMA,RIO DE JANEIRO,VILA DA PENHA,AV. BRAS DE PINA 1566,21235603
777,67bf9e83f414a80755bb7a12,ESCOLA MUNICIPAL ADLAI STEVENSON,RIO DE JANEIRO,VISTA ALEGRE,RUA BEIRA ALTA 95,21230550
778,67bf9e83f414a80755bb7a13,ESCOLA MUNICIPAL ALFREDO GOMES,RIO DE JANEIRO,CORDOVIL,RUA TENENTE PALESTRINA 538,21250550
779,67bf9e83f414a80755bb7a14,ESCOLA MUNICIPAL DAVID PEREZ,RIO DE JANEIRO,BRÁS DE PINA,RUA PACHECO JUNIOR S/N,21211170
780,67bf9e83f414a80755bb7a15,ESCOLA MUNICIPAL EMBAIXADOR BARROS HURTADO,RIO DE JANEIRO,CORDOVIL,RUA GENERAL CARVALHO 702,21250240
781,67bf9e83f414a80755bb7a16,ESCOLA MUNICIPAL GASPAR VIANA,RIO DE JANEIRO,VISTA ALEGRE,RUA HERON DOMINGUES 162,21230420
782,67bf9e83f414a80755bb7a17,ESCOLA MUNICIPAL GRECIA,RIO DE JANEIRO,VILA DA PENHA,AV. BRAS DE PINA 1614,21235603
783,67bf9e83f414a80755bb7a18,ESCOLA MUNICIPAL JOSEPH BLOCH,RIO DE JANEIRO,PARADA DE LUCAS,RUA ALVARO DE MACEDO 77,21250620
784,67bf9e83f414a80755bb7a19,ESCOLA MUNICIPAL NUN' ALVARES PEREIRA,RIO DE JANEIRO,VISTA ALEGRE,RUA BEIRA ALTA S/N,21230550
785,67bf9e83f414a80755bb7a1a,ESCOLA MUNICIPAL ODILON BRAGA,RIO DE JANEIRO,CORDOVIL,PRACA LAGUNA 40,21250310
786,67bf9e83f414a80755bb7a1b,ESCOLA MUNICIPAL PROFESSOR EMANUEL PEREIRA FILHO,RIO DE JANEIRO,CORDOVIL,PRACA LAGUNA 102,21250310
787,67bf9e83f414a80755bb7a1c,ESCOLA MUNICIPAL SÃO JOÃO BATISTA,RIO DE JANEIRO,CORDOVIL,"PRAÇA LAGUNA, 40",21250310
788,67bf9e83f414a80755bb7a1d,IBGE,RIO DE JANEIRO,PARADA DE LUCAS,AV. BRASIL 15671,21241051
